HouseID,Address,ListingPrice,Bedrooms,Bathrooms,SquareFootage,LotSize_Acres,YearBuilt,PropertyType,Status
766a0361-2aea-4ac3-a218-621b4db0a1da,"587 Robert Points, South Brunswick, NJ 08523",1994931,4,4.5,4074,1.9,2025,Single Family,For Sale
1696d88f-8410-4de4-8ebd-fdbb8d962fea,"0138 Erica Lock, Bridgewater, NJ 08988",3144634,3,6.0,4647,4.37,2008,Multi-Family,For Sale
77bacc94-8b7a-4075-b9fe-0a7105136148,"30810 Lisa Summit, New Brunswick, NJ 08140",710866,2,4.0,1984,0.31,1954,Single Family,For Sale
bad3a04d-e714-4d08-b544-4676f046dfab,"27076 Williams Burg, Franklin Township, NJ 07485",1734004,5,3.0,4342,2.69,1956,Single Family,For Sale
43c07a2b-54fb-456d-906b-6d8ad78d0109,"766 Jackson Lodge Apt. 830, Woodbridge, NJ 07551",1343840,3,3.0,2422,3.36,1974,Single Family,For Sale
700de68b-0535-4549-93cc-4972ad502707,"379 Emily Meadows, Woodbridge, NJ 08366",2224700,2,3.5,3219,3.69,1970,Multi-Family,For Sale
7fe7813e-d7d7-4d36-9b09-296dbb102689,"18833 Clayton Creek, West Windsor, NJ 08084",702691,4,1.5,2084,0.98,1958,Townhouse,For Sale
28143bac-7bad-4718-a0f7-fea5e1de2338,"34565 Trevor Place, Hillsborough, NJ 08291",730118,6,4.0,3372,2.42,1955,Single Family,For Sale
55dcefd4-e61d-4ca0-bdf4-b861557798a6,"414 Martinez Alley Suite 329, New Brunswick, NJ 07629",1400876,2,4.5,3605,2.9,2017,Single Family,For Sale
64ecda9e-fb2d-4257-8ef4-0a7971c81856,"7231 Jerry Haven Suite 765, West Windsor, NJ 07359",2939194,5,6.0,4905,2.36,2000,Single Family,For Sale
dd95304d-9fd5-41b9-b7d5-432aedafbb7d,"5370 James Parkway Apt. 465, Edison, NJ 08450",1261379,6,2.0,3276,1.49,2009,Single Family,For Sale
6ccd6962-57fb-4b96-a6d4-fe6f4356bf55,"634 Fisher Mountains, South Brunswick, NJ 07358",1326742,3,4.5,3105,1.3,1963,Single Family,For Sale
a15b5eac-6022-43a0-a3e1-62499a5c6545,"367 Ward Dam, Piscataway, NJ 07111",3122155,4,5.0,4895,2.09,2015,Multi-Family,For Sale
c6441789-e0ba-4f3c-bae6-93f77614dbcd,"630 Ryan Gateway, South Brunswick, NJ 07884",2214338,5,3.5,4138,3.57,1987,Single Family,For Sale
fb4490f9-4077-49f7-8ca5-70aeaaa14541,"27292 Patterson View, Lawrenceville, NJ 08276",1578762,2,4.5,3074,3.28,2017,Single Family,For Sale
7d2d8a96-0766-4378-9824-b8a95bf0d9ba,"71724 Rodriguez View Suite 571, South Brunswick, NJ 08552",2469619,5,5.0,4574,3.63,1944,Single Family,For Sale
c061b66e-f823-4f78-b12d-2f599e1890e8,"865 Holmes Courts, West Windsor, NJ 08898",1866566,5,4.0,3824,2.46,2003,Single Family,For Sale
b4b194b2-c0f3-4431-a282-dd9bba26ee26,"706 Kyle Tunnel, New Brunswick, NJ 08161",541951,2,2.5,2143,2.05,2023,Condo,For Sale
973a46b0-84f7-411e-bef7-fb0928bc337c,"193 Delgado Ways, East Brunswick, NJ 08871",787943,5,4.5,3236,0.67,2007,Single Family,For Sale
b3b72edc-55a4-4a6c-8c7f-3d5ca2eca387,"1341 Burton Keys Apt. 961, Piscataway, NJ 08528",1489464,3,4.5,3306,2.07,1988,Single Family,For Sale
d33c4fdb-1092-4add-a1c5-bd5513a91ce4,"5746 Jon Rapids Apt. 858, Hillsborough, NJ 08778",3568374,5,6.0,5605,2.12,2008,Single Family,For Sale
e89fc5b6-9dd7-4984-912e-59fdb8919edf,"519 Sarah Mountain Suite 695, West Windsor, NJ 08777",3903198,5,6.0,5870,2.5,1990,Townhouse,For Sale
e52295c1-7c21-49dd-b3b4-3a81e1310e3d,"4849 Megan Spring Suite 872, Princeton, NJ 08933",1510313,4,5.0,3497,2.23,1980,Single Family,For Sale
114a4a07-2605-43f4-bfc4-660519683c57,"244 Spencer Viaduct Apt. 753, Edison, NJ 08534",866466,2,3.5,2320,2.77,1982,Single Family,For Sale
e86d9233-9f01-421c-ae66-c0f7ba075e32,"895 Green Vista Apt. 520, Montgomery, NJ 08682",1770152,2,2.5,3194,0.97,2025,Single Family,For Sale
7172f9d6-57d0-4786-8495-bc356b418670,"64382 John Orchard, Piscataway, NJ 08815",3361461,6,4.5,5663,1.82,2012,Single Family,For Sale
68ce995c-cc7a-404c-90f7-d0fd38b8240b,"1368 Sally Village, Hopewell, NJ 07042",2520854,7,3.0,5238,2.09,1954,Single Family,For Sale
348de7ce-ac13-4ad8-8af5-f70df630e56b,"610 Perez Wall Suite 085, Princeton, NJ 07373",1076697,5,4.0,3760,0.67,1979,Condo,For Sale
5e5ff02f-54b5-480a-af75-4868e74c1e2e,"8251 Hannah Freeway, Hillsborough, NJ 08823",3807996,6,4.5,6092,2.65,2004,Townhouse,For Sale
9518d834-6fdc-4e60-b3fe-772c1764bb9b,"3614 Wagner Road, Piscataway, NJ 07841",2845898,4,4.5,4504,3.76,1979,Single Family,For Sale
bf2c6e3e-21e8-4b2b-8667-f2cf6f198fb0,"749 Price Walks, Hillsborough, NJ 07712",1429428,4,4.0,3573,2.42,1954,Single Family,For Sale
1e2d846a-52c7-4193-b36e-fd8b14608945,"9115 Lin Harbors Suite 701, Plainsboro, NJ 08457",3887303,3,3.5,5485,4.34,2000,Single Family,For Sale
eb559cf3-0f85-4ed1-947c-4ea20a02d140,"4421 Nichols Coves Apt. 472, West Windsor, NJ 07010",597284,2,2.0,1911,0.82,1976,Single Family,For Sale
05f79455-56dc-45a7-8871-78378c4f6741,"46010 Trevor Drive, East Brunswick, NJ 08066",3486033,3,6.0,5111,3.56,1949,Multi-Family,For Sale
f0f37d2f-cde2-484b-bb9c-1c4c2a91a41a,"1923 Young Ranch, East Brunswick, NJ 08178",2388627,5,6.0,4172,2.49,1964,Single Family,For Sale
1bfc9c47-7f18-4311-9209-e62d77a39a7f,"3987 Lewis Village Suite 716, Hillsborough, NJ 07391",2864529,7,5.5,5825,2.0,1953,Townhouse,For Sale
316627ae-2b3d-4b47-8cbd-8a2838d381f6,"6102 Tiffany Radial, Princeton, NJ 07460",565655,6,4.0,3325,1.27,2006,Townhouse,For Sale
a1ca082e-0e1e-4623-9831-ee0b99ec2ddb,"05536 Sue Well, East Brunswick, NJ 07186",1931045,2,5.5,4285,3.36,2019,Single Family,For Sale
ca9a8255-3017-4a92-8e00-610960f21c2a,"20824 James Plaza, Woodbridge, NJ 07748",1324806,5,2.0,3138,1.33,1942,Townhouse,For Sale
d3dc0613-1448-4cac-915f-4b39fa2e4ad3,"5522 David Circle Suite 561, Piscataway, NJ 08149",3603746,4,4.5,4744,2.43,2005,Multi-Family,For Sale
fe9a69f9-8371-4058-8dfe-d8162903d331,"948 Evans River, West Windsor, NJ 08048",642927,6,3.5,3027,2.32,1982,Single Family,For Sale
82e58c6a-7d68-49a6-b0df-e619dd0d316f,"086 Williamson Knolls Apt. 763, Franklin Township, NJ 07407",1044883,2,5.0,2071,2.21,2021,Single Family,For Sale
df42b447-d40a-4de4-8b77-aa0881217f06,"200 Patrick Ramp Apt. 874, Bridgewater, NJ 08774",2041633,3,6.0,4713,3.93,1989,Condo,For Sale
44ee830d-85cd-448a-8085-8a0e4aaf48e7,"2920 Melissa Canyon, East Brunswick, NJ 08655",3371983,6,5.5,5500,2.68,2015,Single Family,For Sale
b2af3be9-fac4-4793-bd86-16913c45d403,"922 Michelle Creek, Hopewell, NJ 07236",1435800,6,3.0,4387,2.8,1966,Condo,For Sale
5eb9f863-3ed6-4eda-b52b-2474d6015947,"3304 Marcia Wall, Hopewell, NJ 08337",2321713,7,5.5,5166,1.11,1965,Multi-Family,For Sale
f2c308ab-0f17-423b-924f-57803182cf06,"97223 Willis Ferry, Princeton, NJ 08302",2993457,5,6.0,4891,1.59,2000,Single Family,For Sale
d8acd63a-f9ae-4102-bf61-9eca638b995f,"607 Judy Extension Suite 193, South Brunswick, NJ 07569",869498,2,2.5,2330,3.16,1954,Single Family,For Sale
049a2662-3c89-4f10-948f-16f3f4a03cf6,"7772 Jones Valley Suite 701, Piscataway, NJ 08164",3543204,5,5.5,5821,3.69,1990,Townhouse,For Sale
9868432d-8cc5-4549-ac94-b1031da8aa9c,"7230 Marshall Turnpike Suite 928, West Windsor, NJ 08713",3011947,5,5.5,5600,3.79,2014,Single Family,For Sale
825b2793-ca0b-4ba3-aac3-fbf1fdf01589,"78073 Jeremiah Path Apt. 342, Montgomery, NJ 08323",3328500,3,4.0,4859,4.34,2021,Single Family,For Sale
1fe5a1ca-a9f9-4e91-94b4-0c761a7f3028,"621 Sandra Manor Apt. 932, Edison, NJ 08709",865991,4,4.0,2635,0.63,1959,Single Family,For Sale
36faf1e7-dce0-4463-a6f0-2fe390f1c386,"498 Jacob Lodge, Plainsboro, NJ 08039",2062242,4,5.5,4194,1.29,1986,Single Family,For Sale
24a8b938-225d-4ccd-9719-27cddfbba8fe,"108 Edwards Neck Apt. 302, South Brunswick, NJ 07305",2391960,5,5.0,5062,2.87,1958,Single Family,For Sale
699e2b40-1084-4650-ae94-f937ab9e6f93,"4144 Lindsey Mill Suite 281, Lawrenceville, NJ 07677",2019616,6,5.5,4308,2.79,1945,Single Family,For Sale
be0e6fef-9a13-4f2f-be97-de2383afc91e,"9893 Terry Pike Suite 397, East Brunswick, NJ 07635",1970573,5,3.0,4445,2.19,1982,Condo,For Sale
c1b2478a-afa7-42b2-98bc-1651383996e5,"40698 Michael Shoals Suite 114, South Brunswick, NJ 07402",2987014,7,3.5,5437,4.24,2025,Condo,For Sale
c06bea69-04d4-4715-856c-1dc32cdf7fb8,"5650 Ross Wells Apt. 946, Princeton, NJ 08453",3497836,7,4.0,6218,2.8,1995,Single Family,For Sale
4dcfdc89-13d3-44fc-ba2e-d06f7aafe8f2,"3270 Jennifer Stravenue, Plainsboro, NJ 08967",2218008,2,6.0,4222,2.43,1997,Multi-Family,For Sale
f596f6bd-1d37-4035-8d9e-b173dd216a34,"5681 Howell Ferry Suite 299, East Brunswick, NJ 08057",1084029,3,4.0,2718,2.85,1946,Single Family,For Sale
07330d38-78d3-4861-9f04-faa6cf3597a6,"7193 Perez Lodge, Hopewell, NJ 08176",1599919,6,3.0,3645,1.62,1968,Single Family,For Sale
d8cb5267-4f52-4174-8c3a-d04f874086e7,"0557 Daniel Harbor, Plainsboro, NJ 08115",3379331,7,4.5,5702,3.53,2011,Single Family,For Sale
cf48841b-7fec-4432-ab8c-9e4d3b685dd2,"262 Moreno Ports, West Windsor, NJ 07148",3894047,7,5.5,6225,4.17,1990,Single Family,For Sale
0e1f5133-f752-4265-8327-85db9030f905,"7703 Jody Islands, Edison, NJ 08582",2674735,3,5.5,4671,3.3,1966,Townhouse,For Sale
ee3a05bc-4023-445b-9766-e43632724a39,"33538 Vazquez Walk, Princeton, NJ 07469",2261093,5,3.5,4293,1.95,1980,Single Family,For Sale
51ab010f-d55d-4d5d-82be-aa5690456144,"3132 David Crossing, Woodbridge, NJ 08730",2224178,3,4.0,3946,1.25,1940,Single Family,For Sale
bfaa340f-1bb9-44eb-875f-591502432631,"72019 Chelsea Gardens Suite 881, Plainsboro, NJ 07275",2899725,4,6.0,5343,2.62,1998,Condo,For Sale
6ae2f498-5c74-4d61-bf83-439a78ac1bc7,"79213 Gomez Grove, Edison, NJ 08295",3470834,6,5.0,5435,1.89,1998,Single Family,For Sale
0a169b44-6abe-4aca-8bfa-cf463a793cb9,"65730 Lynch Shore Suite 940, Hopewell, NJ 08435",2452522,4,5.0,5056,4.4,2023,Condo,For Sale
5da93ab6-0c10-4ce3-9a01-0f2307dd7e8e,"561 Richardson Neck, Franklin Township, NJ 07632",2916396,6,4.0,5146,3.82,2001,Single Family,For Sale
fcdf1bd5-c770-485c-b24c-1b5dec5bdc8b,"34810 Larry Groves Apt. 783, West Windsor, NJ 08309",3195597,3,6.0,5001,3.16,1986,Single Family,For Sale
69929630-2c24-401f-94f5-e85907ff1d3a,"665 Richard Mount, Hillsborough, NJ 07204",1745377,6,4.5,3421,1.07,2020,Single Family,For Sale
975e3993-4661-425e-baaf-59caeea7e182,"765 Hall Port Apt. 244, Franklin Township, NJ 08202",1408639,5,3.0,3393,3.21,2010,Single Family,For Sale
2b4f52c9-439f-4feb-b846-88b339ff725c,"3332 Richard Rapids Apt. 292, Woodbridge, NJ 08705",2166070,6,3.0,4399,1.09,1986,Single Family,For Sale
ec317681-65c6-4429-af14-3763177c2d86,"26579 Dawn Meadows Apt. 446, Bridgewater, NJ 07030",1620745,5,4.5,4514,2.55,1956,Single Family,For Sale
f3bd0885-39fe-4a49-b527-fba2dd0e3d12,"575 Brooke Place Apt. 784, Princeton, NJ 08496",3060581,4,6.0,5341,3.54,2024,Single Family,For Sale
7ce22b63-2ec5-4a1b-8c88-ecb10e5f3ea6,"4884 Nelson Green Suite 335, East Brunswick, NJ 08946",2697227,5,3.5,4848,2.19,1942,Single Family,For Sale
5b93bd49-14b9-48dc-afdc-c4e6f0f42d20,"1522 Mcgee Ferry Suite 822, Lawrenceville, NJ 08174",1781373,6,4.0,4693,2.0,1940,Single Family,For Sale
18a9b1dc-b86d-47ea-8595-57f385aec0af,"983 Patrick Springs Apt. 743, New Brunswick, NJ 08659",2056125,5,3.5,3608,3.58,2024,Single Family,For Sale
9d9dbd4e-7372-4644-b725-961d30ac2312,"6705 Chan Cove Suite 596, Hopewell, NJ 08790",2281882,6,2.5,4118,1.12,2022,Multi-Family,For Sale
7bd0a2f9-054e-42f4-8347-7cc69c3ea63c,"73697 Stephen Manor Apt. 202, Edison, NJ 08134",1017377,3,3.0,2422,1.07,1953,Single Family,For Sale
4f892fa9-9106-4b0b-a84b-293624763b21,"56653 Mcneil Manor, Franklin Township, NJ 08315",3203206,4,5.0,5242,2.69,2011,Single Family,For Sale
323bd2ad-64af-4d11-8315-5cd976f4b963,"944 Parker Junctions Apt. 303, New Brunswick, NJ 07189",1326672,2,3.0,2071,1.44,1957,Townhouse,For Sale
ce240052-c6b5-4927-9841-d8150a2c0b46,"0034 Dickson Parks, Franklin Township, NJ 07224",3683116,6,5.5,5979,2.23,2008,Single Family,For Sale
8e540200-abc9-42e4-ad95-5e3e757e9969,"0310 Walker Street Apt. 116, New Brunswick, NJ 07786",3104172,4,4.0,5824,4.58,2022,Condo,For Sale
ef498cc9-5ac5-47f8-b44b-f6d62fef57d5,"416 Steven Mission, East Brunswick, NJ 08389",643154,4,2.0,2341,0.47,1941,Single Family,For Sale
9643a971-a5b3-40b2-b2a5-adb2e494c4ce,"764 Colleen Locks Suite 678, Montgomery, NJ 08261",787434,6,4.0,3100,2.65,1995,Townhouse,For Sale
63430a81-e3fe-4a1b-841a-aca5a43aa64f,"2631 Jodi Shore, Princeton, NJ 08939",1564635,4,5.0,3941,2.49,1950,Multi-Family,For Sale
6a032b3d-0171-4b9a-99a0-907539efeef2,"4624 Rodriguez Hill, New Brunswick, NJ 08239",1455283,6,3.0,3931,2.8,1979,Single Family,For Sale
1e3e74c6-70d0-4d16-b845-9322dd78f4a4,"3380 Ronald Port Suite 679, Princeton, NJ 08355",2038190,5,4.5,5008,1.59,1985,Single Family,For Sale
88532329-cf7a-40f9-9415-a8d1cef5db8f,"2240 Cruz Square, East Brunswick, NJ 08328",2917718,3,5.0,4545,4.06,2024,Single Family,For Sale
5f5b549c-bb80-40a1-8db9-ea998fec762b,"596 Peters Vista Apt. 986, South Brunswick, NJ 07759",3485166,7,4.5,6026,2.7,2022,Multi-Family,For Sale
7702cab6-6b62-463d-94d4-66d11badccec,"9498 Reynolds Expressway Apt. 924, Montgomery, NJ 07312",2529220,3,6.0,4788,1.86,1968,Single Family,For Sale
9b83f0b5-791c-46cd-a657-bc7553a6b9b3,"59276 Landry Groves Apt. 954, Woodbridge, NJ 08240",2076904,6,3.5,4226,3.07,2017,Townhouse,For Sale
1ca6d6fb-a87c-483e-a5ac-4801113339ee,"431 Joshua Mission, Edison, NJ 07725",3278585,5,5.5,6011,2.16,2015,Condo,For Sale
c2d4bae2-0376-43d1-a029-e88a9a9be17e,"6055 Trevor Trail Suite 533, New Brunswick, NJ 08396",1222661,4,4.0,3339,0.76,1958,Townhouse,For Sale
38753a7d-178d-4324-a3ce-638525aa0e6c,"3572 Phillips Light Apt. 419, Montgomery, NJ 08869",1860667,5,4.0,3313,2.94,1951,Single Family,For Sale
70673cfe-2c55-4b92-90ff-13eb13ec6ec0,"52443 Ford Green Apt. 850, South Brunswick, NJ 07759",747269,2,2.5,2122,3.0,2000,Single Family,For Sale
8d7fa393-6481-47b6-a064-564106b8f42b,"1213 William Avenue Suite 076, Lawrenceville, NJ 07576",1331521,4,3.0,3127,2.51,1973,Multi-Family,For Sale
bb049085-df13-41f7-b056-e0d56b190801,"8765 Mcpherson View, Edison, NJ 08822",1420986,6,4.0,3844,2.81,2017,Single Family,For Sale
6dfb2980-9c2d-4913-8de5-07e07b60dac6,"68707 Jack Trail, South Brunswick, NJ 07502",3482195,4,6.0,5773,3.09,1993,Single Family,For Sale
1893c0f7-6cc8-4920-a72c-bd4d75b2586c,"22903 Morris Curve, South Brunswick, NJ 07686",1197960,4,2.5,2877,2.34,1979,Townhouse,For Sale
ad225865-a2a8-443c-87db-fc09ac3463cc,"01579 Matthew Well, South Brunswick, NJ 08658",3570298,4,3.5,5667,2.8,1976,Single Family,For Sale
1fe27674-296a-4434-94de-33c9f842419f,"0398 Destiny Valley Suite 024, Hopewell, NJ 07099",1174633,5,4.0,3178,0.87,1962,Single Family,For Sale
9cfa86e5-08b4-41d4-8dc7-926b5a9619c6,"70298 Victoria Shore Suite 904, Woodbridge, NJ 08094",1174959,3,3.5,2299,1.09,2002,Townhouse,For Sale
098b26e7-e76a-4741-9805-0fc47143628e,"5433 Freeman Terrace Suite 626, Montgomery, NJ 08123",1142362,2,4.0,3420,1.95,1979,Single Family,For Sale
32ef2102-ed95-4284-a5ca-33faf7c62957,"3275 Jason Route, Plainsboro, NJ 08989",2553004,7,6.0,6649,3.82,2009,Condo,For Sale
5e802221-7d8b-4ae6-9646-fe2805e0346a,"74648 Obrien Curve, East Brunswick, NJ 08937",1302623,6,5.0,3691,0.86,1974,Townhouse,For Sale
40d9da44-78f5-42de-a3ea-31469ca23a22,"193 Wilson Pine, Princeton, NJ 07414",3584774,5,5.5,5908,4.3,2008,Single Family,For Sale
ae0f921f-c71d-4461-894f-16ececf5fe96,"7286 Christina Mission Apt. 321, Hopewell, NJ 07095",3156900,4,3.5,4516,3.18,1990,Single Family,For Sale
a1383083-8c7f-4d13-8907-66d6219c65e6,"0808 Shane Street Suite 985, West Windsor, NJ 07852",3909952,6,6.0,6559,2.03,2014,Single Family,For Sale
0ba9392f-8053-456e-95c8-d2aa66dfe2c1,"3396 Wanda Land, Princeton, NJ 07064",1029174,5,2.0,3044,0.58,1966,Single Family,For Sale
419007b0-d8b3-4e0e-b253-a96d83789986,"4295 Fox Shores Apt. 413, Franklin Township, NJ 07332",758269,4,3.0,2326,0.79,2003,Single Family,For Sale
25d64763-1235-4c22-90c5-e5c749f65cca,"0407 Ramos Summit Suite 454, Hillsborough, NJ 08832",1248048,3,2.0,2861,0.7,1950,Single Family,For Sale
1d555a6d-b88d-4ada-92d5-0bf36d3c2e01,"17459 Rodney Knoll Apt. 924, Princeton, NJ 07365",2542193,6,5.5,5019,3.24,1973,Single Family,For Sale
af2d3304-015c-490f-97b7-264e168a5ebd,"3225 Hanson Gateway, Princeton, NJ 07690",1931324,4,5.5,3243,2.16,2021,Single Family,For Sale
87319021-6dc8-43bc-a5da-31b096412fd3,"82015 Jeffrey Roads Suite 216, Princeton, NJ 07402",1513669,3,3.5,2714,1.42,1940,Townhouse,For Sale
2e0a177d-27eb-4c5b-b77a-71ec20bd48fa,"75370 Taylor Square Suite 627, Woodbridge, NJ 07359",3832168,6,6.0,6562,4.6,2009,Multi-Family,For Sale
e088a663-008d-4a81-802c-3dc8c362d9c5,"44234 Debra Burgs Apt. 088, Princeton, NJ 07399",1260687,4,3.5,3070,0.96,1975,Townhouse,For Sale
79b50caa-d9ec-4b43-83a8-831f51655b39,"00517 Walker Prairie, New Brunswick, NJ 08122",3012142,5,5.0,5634,4.2,2008,Townhouse,For Sale
e06cfe8c-9789-403b-a756-4add9e2c89f5,"433 Ward Junctions Apt. 724, Lawrenceville, NJ 08810",1851094,6,2.5,4193,2.01,1966,Single Family,For Sale
a5e905c7-bb3c-481e-899a-71a935c43fa2,"9190 Samuel Creek, East Brunswick, NJ 07632",1171939,5,4.0,3689,1.91,1967,Single Family,For Sale
1ddc3080-dcf1-469f-9beb-0211dd32b915,"686 Grimes Avenue, Piscataway, NJ 08496",786809,3,3.5,2947,1.39,1959,Multi-Family,For Sale
2075a653-3fa6-4724-bc32-b8533a1cf7bc,"4660 Cruz Tunnel, Plainsboro, NJ 07112",3462994,3,5.0,4822,4.29,1965,Single Family,For Sale
6a1741c4-cfdf-4629-bf8c-92ec44839912,"189 Bryant Shoals Suite 018, West Windsor, NJ 08928",2933337,7,4.5,5337,4.07,1993,Single Family,For Sale
bfa330af-68ce-47be-84bb-fabc6f95affc,"1475 Michelle View Apt. 288, Hopewell, NJ 08013",1800205,3,5.0,3042,1.28,2018,Single Family,For Sale
b5483775-0bdf-4e82-b244-0bf3625c608e,"3461 Alexander Tunnel Suite 895, Montgomery, NJ 08004",3002498,7,4.5,6073,2.64,1957,Condo,For Sale
cfc8a737-1abf-4c87-a2be-89f0d33b1048,"53898 Cole Harbor, Princeton, NJ 07207",1314083,5,4.5,3760,2.9,1976,Single Family,For Sale
4c851fc5-4b66-4be2-9ccf-67835459fbaf,"951 Derek Rapid Suite 678, South Brunswick, NJ 08811",1535195,3,3.0,3549,1.34,1946,Single Family,For Sale
47a891b8-6efb-4dda-bf72-bd0fb1d777c3,"119 Michelle View Suite 192, Montgomery, NJ 08135",3594805,6,6.0,5824,4.2,2013,Townhouse,For Sale
74a7ccbb-e33d-4c6c-bbe0-dd450079e2dc,"0318 Lawrence Green, Franklin Township, NJ 07500",573645,6,3.5,2787,2.22,1982,Single Family,For Sale
384da1d2-77cd-4b11-b9b4-0cd08fb9df55,"2580 Gary Alley, Woodbridge, NJ 07078",2606414,4,3.0,4533,3.45,1951,Single Family,For Sale
1169f0ec-9abe-444b-b7fc-810bc0ab5ba9,"76159 Anita Ways Apt. 840, Montgomery, NJ 08592",2961633,7,5.0,5454,1.67,2019,Single Family,For Sale
2bfc05d4-a3c0-4ab6-820e-a12b97d2f7c3,"83003 Richard Fork Suite 470, Montgomery, NJ 07314",2187295,2,6.0,3787,1.42,1982,Single Family,For Sale
b6fe0c96-8f9f-4efc-a684-6f65320105a0,"043 Cody Landing Apt. 334, Plainsboro, NJ 08058",2318017,7,3.0,5000,2.31,1971,Single Family,For Sale
3d209033-a42d-46f7-8b05-dcbd014cc526,"23112 Carrie Villages, Princeton, NJ 07951",861996,6,5.5,4064,1.22,1984,Condo,For Sale
cd8a68e7-155e-4896-a21b-87c18ed3fa41,"8546 Mark Keys Apt. 997, Hopewell, NJ 07768",2941534,6,3.5,4999,4.38,2016,Townhouse,For Sale
78dac123-cf6e-4f31-876e-5246542ecd7f,"5160 Benjamin Junction Apt. 481, Montgomery, NJ 07505",3259248,6,6.0,5629,4.33,2006,Single Family,For Sale
1d72d61a-4681-4ad8-8ea1-3c73e8419fb2,"58359 Peters Ramp, Montgomery, NJ 08507",1442965,4,4.5,2957,1.84,1962,Single Family,For Sale
7c055bd3-ea04-4241-abb8-129df5306c01,"5500 Elizabeth Creek, Princeton, NJ 07992",3382591,5,4.5,5637,2.03,2022,Single Family,For Sale
7c1f07eb-2e07-4aec-898d-5cd2974f796c,"390 Teresa Stravenue, Lawrenceville, NJ 07702",3441923,3,6.0,5678,2.13,1999,Single Family,For Sale
27ef014b-ba89-4704-ae11-576ebd7620ed,"33909 Herrera Wall, Woodbridge, NJ 07549",1053735,6,2.0,3410,0.64,1980,Single Family,For Sale
acef864b-ab8d-490f-8bf0-37cf6fc9b967,"8354 Stephanie Meadows Suite 191, Woodbridge, NJ 08528",1388585,4,5.0,3776,1.53,1951,Single Family,For Sale
528f6d21-d3e5-4efb-ba0b-5d86c341b34b,"9836 Nicole Course, Princeton, NJ 08948",868663,6,3.5,3398,1.91,1965,Condo,For Sale
cfec4b4b-ca92-4643-a11d-fc3ceeec78b7,"07281 Tiffany Throughway, Montgomery, NJ 08498",792373,5,2.5,3037,1.48,1950,Single Family,For Sale
2d720e1b-845d-44e5-822a-5f6dea0a7e32,"243 Crawford Isle Apt. 259, Lawrenceville, NJ 08906",3907362,6,6.0,6385,4.8,1990,Single Family,For Sale
c8a7f43e-6ad8-4bf8-bd86-3f661ed62434,"85646 Holmes Hill, East Brunswick, NJ 07795",1177708,3,3.5,2337,2.0,1968,Single Family,For Sale
15d541a3-56b1-494f-836e-790a6351cfc0,"503 Justin Viaduct, Montgomery, NJ 08263",1182630,6,2.0,4329,1.82,1973,Single Family,For Sale
f130fb25-c625-4aee-80ed-61a66628aad0,"3503 Rios Prairie Suite 975, Piscataway, NJ 07149",695155,5,3.5,2732,1.58,1980,Single Family,For Sale
efdcb075-7b6d-40ae-b39e-0316caf2eac2,"139 Payne Turnpike Apt. 530, New Brunswick, NJ 08827",2732672,3,3.5,4594,2.27,1990,Condo,For Sale
87b97eb8-90bc-42ff-a7b6-f1cd75909921,"044 Murphy Shoal Apt. 855, East Brunswick, NJ 08722",865823,2,3.0,1792,1.34,1948,Single Family,For Sale
38ab0ca3-83f3-4be5-bc6e-8eb6ab4233ee,"55645 Catherine Roads Suite 554, Edison, NJ 07085",1846684,2,4.5,2965,1.75,1976,Townhouse,For Sale
805fec00-2e0a-4ada-8b2a-dcea68a198d2,"9937 Malone Rest, Montgomery, NJ 07996",2027115,3,6.0,4005,3.1,2017,Multi-Family,For Sale
c8652f80-d659-461b-835c-355f16e2f2ab,"02091 Escobar Trail, Hopewell, NJ 07724",3241168,5,5.5,5321,2.37,2017,Single Family,For Sale
828abc4a-4b9e-4a05-b36c-741f8ab149b2,"0372 Mallory Plaza, Hopewell, NJ 08011",2631820,5,5.5,4625,1.84,2020,Single Family,For Sale
53196c00-3ba0-46e0-8dbe-471ceb1b46b3,"011 Elizabeth Isle, Princeton, NJ 08652",893107,5,4.0,3351,1.75,1940,Single Family,For Sale
71d92a2b-b59a-45e9-b543-2db85fad5609,"67357 Jerry Plain Apt. 089, Lawrenceville, NJ 08021",2199841,4,5.0,4414,1.42,1945,Single Family,For Sale
ac4dca8a-9f93-44f7-a38c-fa8d68938a2b,"45929 Brandi Lock, Montgomery, NJ 08711",779918,5,3.5,2971,1.48,1969,Single Family,For Sale
d63fdbd2-6dff-48be-8e9d-8d6f8c6a0e8a,"4608 Bartlett Turnpike Apt. 542, Bridgewater, NJ 07095",2820007,5,4.0,4959,1.47,1988,Multi-Family,For Sale
13c963ce-75e9-4297-80c1-ca1c458b0f4f,"9883 Jill Ville, Hopewell, NJ 08042",3918064,6,4.0,6145,3.05,1998,Multi-Family,For Sale
da84a13e-36bb-4f83-86d1-bc48934ba02e,"87390 Lorraine Field, Lawrenceville, NJ 08852",3436589,5,3.5,5111,1.9,2002,Single Family,For Sale
105e1e48-7708-461e-af49-8b8ba5d8feed,"5540 Jasmine Key Apt. 730, Hillsborough, NJ 07758",1784282,4,4.5,3005,3.61,2008,Multi-Family,For Sale
072487f0-a566-4742-979c-872732c924e2,"966 Walsh Field Apt. 945, New Brunswick, NJ 07726",714703,4,3.5,2745,0.86,1962,Single Family,For Sale
