HouseID,Address,ListingPrice,Bedrooms,Bathrooms,SquareFootage,LotSize_Acres,YearBuilt,PropertyType,Status
6499ab30-8b6e-45f5-9bc7-e09078d2ff17,"006 Eugene Path, Lawrenceville, NJ 07985",816223,5,3.5,2716,2.68,1956,Single Family,For Sale
adc82e6e-078c-409b-bd69-3b70c092e7f8,"450 Brown Village Apt. 895, Princeton, NJ 08890",3775300,7,5.5,6912,4.09,1996,Single Family,For Sale
e15bfabe-a4a3-43fb-b5e7-5001d0f7c7c4,"24806 Short Ridge Suite 763, Piscataway, NJ 08922",3546217,7,3.5,5956,3.85,1988,Single Family,For Sale
4ce03e3b-f076-4983-9270-b270a46c5ab4,"9720 Miller Loaf Apt. 173, Woodbridge, NJ 07687",1578217,3,5.5,3814,0.87,2007,Single Family,For Sale
57648d53-45f0-4353-8aee-43fad47c2249,"546 Richard Common Suite 169, Franklin Township, NJ 07014",1813096,4,3.5,4060,3.06,2012,Single Family,For Sale
c0cfb8e0-b537-456e-80b4-b096ea57fc9e,"4517 Vance Shoal, Hopewell, NJ 08527",794535,2,5.0,2638,1.47,1962,Single Family,For Sale
e7d4ad76-db09-4603-81da-5c942008a986,"756 Kevin Valley Apt. 775, Bridgewater, NJ 08328",1878887,5,5.0,4163,1.57,2007,Single Family,For Sale
f3c110fc-4170-415f-9cea-12fcb1633573,"025 Angela Spring Suite 603, South Brunswick, NJ 08728",787625,5,3.5,2978,1.61,2018,Single Family,For Sale
a8bd228a-3e7a-49b3-9356-9f385e0fdcd5,"141 Tara Stream Apt. 562, Piscataway, NJ 08562",773190,6,4.5,4018,2.37,1973,Condo,For Sale
1c018409-ac8f-4ba4-a4ae-fd2030df6b0e,"274 Michelle Orchard, Montgomery, NJ 07381",1221920,4,2.5,2547,3.03,1979,Single Family,For Sale
0688f6fa-2044-4e39-8b4c-da99eb8577bc,"338 Matthew Corner, Montgomery, NJ 08157",3815008,6,3.5,5647,2.82,2011,Single Family,For Sale
b47cfcf9-764e-467b-ae74-ed83b28afb4d,"0772 Howard Causeway, Woodbridge, NJ 08451",3384740,4,4.5,5010,3.19,2017,Townhouse,For Sale
120da72d-4198-4d6e-9c10-345b725938b6,"860 Juan Plains, Plainsboro, NJ 08084",3223155,4,3.5,4648,2.18,1988,Townhouse,For Sale
d164f4e3-45de-4d76-9310-2b140fd34e82,"6658 Matthew Trail Suite 835, Montgomery, NJ 07807",1462069,2,5.5,3514,2.45,1946,Multi-Family,For Sale
3903ee28-3760-438b-81bb-ed795945845e,"46196 Michael Canyon Suite 238, East Brunswick, NJ 08592",731546,2,3.0,2829,0.84,1975,Single Family,For Sale
bc7b2457-740b-4549-a9b5-a50e3412666e,"4599 John Lane Suite 713, East Brunswick, NJ 07978",1900003,6,4.0,3930,1.8,1976,Townhouse,For Sale
314aa133-9cfe-45ee-ba05-77be2c51da8e,"64416 Chloe Knolls Apt. 334, Bridgewater, NJ 08300",2278163,6,5.5,4685,1.91,1966,Multi-Family,For Sale
921fa089-5952-4373-a485-ae26ca2a8a30,"772 Simpson Ferry Apt. 461, Hillsborough, NJ 08433",2902206,5,4.5,5747,3.99,1987,Single Family,For Sale
d20006de-764f-41af-ae89-8e62c09713ec,"272 Leslie Square Suite 285, Hopewell, NJ 07781",3893560,7,4.0,5821,3.95,2016,Single Family,For Sale
94b7fd4c-ac91-4be7-a1a1-77927913b40c,"14274 Dillon Plaza, East Brunswick, NJ 08825",2306413,4,4.5,4312,1.74,2011,Single Family,For Sale
45d6d53a-9934-4033-9541-ce6015c51ac9,"8954 Jennifer Dam, New Brunswick, NJ 08906",1786521,3,3.5,3898,1.65,1971,Single Family,For Sale
4b55a4dd-475c-46dd-91c8-dae69485ac19,"8822 Phelps Point, Franklin Township, NJ 08331",3378737,4,6.0,5701,2.65,1974,Townhouse,For Sale
f75d5fc7-7c0e-4416-bfbf-c987601a0ee3,"44161 James Court Apt. 922, Lawrenceville, NJ 07240",2919495,6,3.5,4491,1.62,1970,Single Family,For Sale
3a88e562-f132-4b92-a9d7-81f34283b5c2,"92068 Charlene Ports Apt. 810, Princeton, NJ 08636",1673973,6,3.5,3963,1.95,1990,Single Family,For Sale
c5f09c41-36e9-4430-929b-07bb4382fbe0,"30786 Melissa Inlet, Montgomery, NJ 07530",1506691,3,5.0,3156,0.95,1952,Townhouse,For Sale
0ac3c029-46cc-4b04-91de-eeef163d96ea,"47414 Banks Dale Suite 054, West Windsor, NJ 08714",1788904,5,3.5,5236,1.55,2020,Condo,For Sale
bba465fa-96b4-4190-9b88-5b4524a5f853,"689 Michael Crossroad Apt. 919, New Brunswick, NJ 07504",2922400,3,3.0,4160,1.53,2010,Single Family,For Sale
ac01b952-661c-4e32-8941-5b794c29ebc7,"95695 Lane Burgs, Hopewell, NJ 08745",1114424,5,4.5,3482,3.04,1951,Single Family,For Sale
52844af1-4d30-4fa0-b6f6-147a4f05660d,"61287 Young Drive, Plainsboro, NJ 07732",3585489,7,6.0,6347,3.39,1964,Single Family,For Sale
156ab544-ecab-42a9-9086-9e9245e721a6,"57307 Karen Lakes Apt. 186, Montgomery, NJ 07873",722234,6,3.5,2999,2.09,1983,Single Family,For Sale
86eb44d7-759f-43f7-b474-f62e7e2cddd1,"128 Charlotte Ferry, Bridgewater, NJ 08917",1793282,6,2.5,3422,0.88,1956,Single Family,For Sale
771a7913-06c4-435d-8c14-b9a7cff90b47,"1494 Miller Club Suite 890, Piscataway, NJ 08206",698753,3,2.0,2279,0.77,2019,Townhouse,For Sale
b10069e5-fb96-4782-abb9-6c5557f3d6f8,"422 Dominguez Plains Apt. 125, Plainsboro, NJ 08074",1700170,3,5.5,3676,0.77,1975,Single Family,For Sale
d714efa7-8a26-4ca4-948c-0d4c57779fcc,"222 Stacey Islands Suite 963, Montgomery, NJ 08653",1142806,2,3.0,2683,0.94,1956,Townhouse,For Sale
c04536d2-7619-44ca-a87d-5138d36aeb07,"1491 Smith Hill, Piscataway, NJ 08079",3265262,6,3.5,5234,3.18,2015,Townhouse,For Sale
ce45d6e9-cb03-4b3a-85f0-f2b2621a8b4e,"717 Thomas Well, Hillsborough, NJ 07297",3362643,3,5.5,5184,1.73,1980,Single Family,For Sale
12de8d55-4153-458b-9d8f-c00c4e765b45,"2715 Hayes Camp Suite 461, Woodbridge, NJ 08261",1371407,6,4.5,3928,2.82,1982,Single Family,For Sale
86de8b38-4b67-471f-870c-6ca834946543,"2631 Stephanie Course Suite 773, West Windsor, NJ 07090",3708936,4,6.0,5355,2.6,1962,Single Family,For Sale
2dec71b7-db26-45b4-bb90-1315f48ef871,"3029 Chavez Rapid, Plainsboro, NJ 07533",966469,6,3.5,3415,1.3,1983,Single Family,For Sale
21d818c0-350f-48fc-ac61-b30961c20a4d,"5462 Bradley Cliff, East Brunswick, NJ 08757",756963,3,4.5,2831,2.59,2014,Multi-Family,For Sale
1cc2014e-b225-4b08-abe4-6dc93de534e2,"63658 Stephen Prairie Suite 784, Franklin Township, NJ 07784",1788819,5,4.5,4337,3.16,1963,Single Family,For Sale
9327a260-dfad-48ac-a8a4-1e04a45b761e,"04649 Monica Orchard Apt. 125, Lawrenceville, NJ 08439",3259573,5,6.0,5718,4.25,2007,Townhouse,For Sale
a9dc4d36-03e2-44b8-853f-a2ee75dc378c,"77758 Molina Streets, Woodbridge, NJ 08613",2330735,3,4.0,3864,1.55,1961,Single Family,For Sale
798015e4-555f-43d2-bc29-be65ad14e259,"2483 Thomas Port, Edison, NJ 08933",2851218,3,6.0,5094,3.87,1967,Multi-Family,For Sale
99a3f435-6f69-4759-812e-016055e3e1a6,"9486 Walter Isle, Bridgewater, NJ 07470",3536637,6,5.5,5835,2.66,1993,Single Family,For Sale
014dbcb8-dc46-450d-beb9-194a8ff0c935,"436 Robert Knolls, Bridgewater, NJ 08405",3893099,4,6.0,5852,4.85,1994,Single Family,For Sale
a89093f1-2c07-4943-8edb-f616e5ba65eb,"38131 Dixon Track Suite 082, Hopewell, NJ 08402",1152468,3,3.5,2801,3.26,1972,Single Family,For Sale
dacbd737-3432-4130-88a6-b028ce788dc1,"473 Carroll Glen Suite 222, Plainsboro, NJ 07216",1073185,4,5.0,3197,2.61,1974,Single Family,For Sale
a60d084d-0e0d-47e8-abd6-786a5530d056,"5072 Gina Loop Apt. 471, Princeton, NJ 08951",3367031,6,5.5,5894,4.1,1997,Multi-Family,For Sale
94da8bd9-2e5d-41a6-b329-094957ace054,"04145 Shawn Stream, Plainsboro, NJ 08085",2435808,6,3.0,4501,2.08,2013,Single Family,For Sale
e5110225-4721-4f7f-ba9e-b379fbbeeb14,"1530 Hunt Freeway, South Brunswick, NJ 08245",3484964,5,3.5,5431,3.09,1957,Single Family,For Sale
b6d80472-d28e-4062-ae27-8cba8d333d4a,"8813 Kristi Courts, Edison, NJ 08659",1037056,5,5.0,3049,2.65,1968,Single Family,For Sale
287bc63c-6770-4853-a871-51db01a71163,"3669 Gardner Wells Apt. 470, Montgomery, NJ 08761",3124701,3,6.0,4555,2.24,1990,Single Family,For Sale
400011c5-289c-4527-ab0a-e3c79ed6c4a1,"55842 Caitlin Ways, Woodbridge, NJ 07705",2724057,6,4.0,5061,1.51,1997,Single Family,For Sale
30a3eaca-ecdd-44cb-9d7f-9d68dd145b7d,"95378 Angela Roads Suite 545, Edison, NJ 07188",593100,3,2.0,2162,1.64,1970,Single Family,For Sale
c5d6bce1-56f4-4b05-904e-768d991cbde3,"148 Jerry Locks Apt. 815, Edison, NJ 07487",1345634,2,5.0,3191,0.94,1979,Single Family,For Sale
b89c2895-10de-4b41-8911-2bb4afb4f431,"0788 George Mission Suite 951, Princeton, NJ 08550",2022525,3,5.0,4124,2.53,2001,Condo,For Sale
ca6ee3c1-568a-4442-ba1d-64cf62482c04,"55936 Rodgers Canyon Apt. 401, Plainsboro, NJ 08213",1817195,4,3.0,3327,2.37,1983,Single Family,For Sale
f6319587-1318-45d6-aa43-f71fdca8f97e,"5930 Amy Park, Edison, NJ 08320",3468021,5,5.0,5561,2.7,2005,Townhouse,For Sale
d1a19f35-76c8-4345-bf14-fe29b301476e,"334 Lloyd Overpass, South Brunswick, NJ 07634",1559752,6,3.0,3921,3.63,2008,Condo,For Sale
36a04443-f258-4f88-95ab-41d574c80015,"9891 Zhang Drive, Bridgewater, NJ 08504",3757541,7,4.5,6114,3.31,2002,Single Family,For Sale
7c6054e2-9bc1-47f6-91a9-36b0940ec0e8,"7115 Melanie Ports, Hopewell, NJ 08341",3752192,3,5.0,5215,4.67,2004,Single Family,For Sale
74d32e69-9da8-4a01-bf25-44e819764549,"470 Sandra Mount, West Windsor, NJ 07881",3388604,5,4.0,6173,3.4,1985,Single Family,For Sale
d0f58e04-5def-4c1d-bd34-31f53a324785,"147 Sarah Motorway Apt. 863, East Brunswick, NJ 08324",3266843,7,4.0,5976,2.49,2015,Townhouse,For Sale
2b2baeca-bf83-4ca2-8edd-e308eab19d3c,"18069 Thompson Trace Suite 689, Woodbridge, NJ 07302",3862969,4,6.0,6090,3.31,1993,Single Family,For Sale
3afc3596-8cc0-4aaf-abae-69e6f84c8d84,"984 Daniel Curve, Piscataway, NJ 08739",1918442,3,5.5,4136,3.65,2014,Townhouse,For Sale
21902072-fcaa-4e01-969e-7d43ba9dc88e,"1715 Lutz Light, Montgomery, NJ 08463",3572532,7,5.5,6304,4.63,2018,Single Family,For Sale
be00f47a-0508-4d12-9de1-e321a3f0b034,"01643 Anderson Road, Hillsborough, NJ 08084",2679025,3,3.5,5497,3.93,2001,Condo,For Sale
a5e6a726-588e-4977-b4be-c3ca6db37f2e,"1364 Erica Ferry Suite 789, Bridgewater, NJ 08166",3647186,5,4.0,5259,2.33,1954,Single Family,For Sale
03218bbf-1f79-49a6-82c8-01a247e79a58,"4255 Carolyn Road, South Brunswick, NJ 08153",1681285,2,5.5,3454,3.59,1961,Single Family,For Sale
b5ae6e19-140e-47f9-aa59-a2c05ef57be6,"60284 Ortega Roads Suite 432, Montgomery, NJ 08291",851149,4,3.5,2751,0.43,1950,Single Family,For Sale
329094b3-f3ec-4c3a-87d1-027bd34a4bed,"2787 Delgado Tunnel, New Brunswick, NJ 08297",1274522,4,3.0,3294,3.41,1963,Condo,For Sale
9141caa9-aa03-42b9-9b39-ecbbc9124b33,"384 Beard Ford Apt. 433, Hillsborough, NJ 07270",3139505,4,3.5,5006,4.3,2002,Single Family,For Sale
2edb20ea-81bd-411b-9d03-6bd731f4714f,"6572 Anthony Falls Apt. 453, Woodbridge, NJ 07985",3820843,5,4.5,6141,4.75,2025,Townhouse,For Sale
f7aa3b2c-dfa9-4cae-8ded-5eec979fd01c,"82550 Brown Avenue, Bridgewater, NJ 08913",3347883,3,4.0,4974,3.0,1985,Townhouse,For Sale
e43437e9-1a1f-4387-bd7f-6ec091e4dc8a,"2942 Juan Alley Apt. 587, Woodbridge, NJ 07294",3125396,4,3.0,4612,2.29,2007,Single Family,For Sale
dbc92d88-b861-45e8-9bdc-d080595ae685,"8450 Miller Land, Edison, NJ 07015",3307193,3,4.5,5134,4.14,1965,Multi-Family,For Sale
9280036c-cabf-4f24-a828-bfbfe1cb4a01,"79875 Lauren Wells, South Brunswick, NJ 08420",1261746,4,4.5,3966,2.68,1973,Condo,For Sale
1e86de2e-0daf-430b-952e-d44108f0ff2b,"44858 Graves Isle, Edison, NJ 08046",1170421,6,3.5,3585,1.86,1951,Single Family,For Sale
9eb608b9-9189-44ae-8b6f-82b2aa30a232,"73342 Kelly Rue, Woodbridge, NJ 08921",1595075,3,3.5,3651,0.7,1995,Single Family,For Sale
76138797-d972-49d4-ac2b-ff464d4fb42b,"120 Henderson Centers, Hillsborough, NJ 07301",686982,6,4.0,3163,1.26,2018,Multi-Family,For Sale
8c06f8ac-fca1-40c3-80be-edd7622cf3e1,"0292 Daniel Shoals Apt. 321, East Brunswick, NJ 08882",3131202,4,3.5,4774,2.16,2016,Single Family,For Sale
ac39de7e-9c65-449f-a5d3-189dd641bd49,"505 Gilbert Streets, Lawrenceville, NJ 07519",1466273,6,5.5,3601,1.56,1962,Single Family,For Sale
b2342872-cd78-42c8-a579-befcf041e6f7,"49957 Williams Fords, Hopewell, NJ 07956",3094608,7,4.0,5695,2.54,1993,Single Family,For Sale
1597d45f-3e00-4d86-bd5b-2de2044700bb,"7723 Matthew Land Apt. 169, Montgomery, NJ 08028",2935974,5,4.0,5960,3.22,2011,Condo,For Sale
8b36188c-326a-4ea3-9247-78603f90c610,"690 Sherri Coves Suite 629, Plainsboro, NJ 07954",1811681,4,5.5,4267,1.52,1973,Single Family,For Sale
cc438dc4-5447-4204-ad6c-8007c5045ec2,"1837 Bishop Causeway, Bridgewater, NJ 07714",3129403,7,5.5,5605,2.01,2009,Single Family,For Sale
57f05759-e091-44f0-b345-a44a20efb889,"16615 Weber Cape Apt. 246, Woodbridge, NJ 08537",2484792,5,5.0,4732,2.21,1984,Single Family,For Sale
deec3231-fcab-47e5-a39d-70ce92083478,"223 Washington Freeway, Edison, NJ 08297",2535376,7,4.0,5330,2.1,1961,Single Family,For Sale
aa22efaf-dcf4-424c-bdfe-07a67a4742c3,"404 Turner Circle, Montgomery, NJ 08311",3466599,6,4.5,4931,4.51,1990,Single Family,For Sale
e93a931e-1b97-4793-be9a-9712668f32c7,"0984 Betty Flat Apt. 226, Montgomery, NJ 07196",1662052,4,4.0,3785,3.19,2011,Multi-Family,For Sale
dc384216-9631-482c-adda-a65bbe8c9967,"93058 Cheryl Brook, Piscataway, NJ 07389",3013512,3,5.5,5028,2.65,1994,Single Family,For Sale
490b8ed1-f5c0-4eab-a2f5-b77f393c2721,"33926 Ellis Common, Hopewell, NJ 07515",3771031,4,5.0,5789,2.46,2017,Townhouse,For Sale
ec90f1e7-507f-4726-b3d8-e6750e69f271,"503 Walsh Ways, East Brunswick, NJ 08639",2592562,6,3.0,4551,2.67,1941,Single Family,For Sale
2d8c94b5-05be-4c0b-a111-1cf5660f6fd5,"49375 Daniel Path Suite 751, Plainsboro, NJ 07238",2835729,4,6.0,4738,1.47,1968,Townhouse,For Sale
da5a3c97-ff6e-41f5-8736-f763b9c7d073,"3300 Kimberly Mount Suite 975, Edison, NJ 07306",614735,2,4.0,2367,2.78,1982,Single Family,For Sale
570a5f9c-ddcc-4db2-af94-8883fdad00b1,"0282 David View Apt. 829, New Brunswick, NJ 08605",2995545,4,4.0,4541,2.43,2009,Single Family,For Sale
efb9a70a-0fef-4997-bfd9-d1ab9bdab912,"0025 Mitchell Crescent Suite 244, Montgomery, NJ 07856",2464472,7,3.5,4799,3.69,1957,Single Family,For Sale
30686cd7-10bf-4efc-9a01-4fd5b5d14565,"78746 Regina Dam Apt. 631, Edison, NJ 07891",1241692,2,4.0,2893,1.84,1953,Single Family,For Sale
d344d845-02d7-4026-b89e-8fc04a4e807d,"8807 Anderson Springs Apt. 917, Bridgewater, NJ 08593",1515738,2,4.5,2835,2.08,1943,Single Family,For Sale
3c5023df-a084-47e8-ad37-e24860779478,"2320 Moss Loaf, Princeton, NJ 08689",2584962,7,5.5,6496,3.5,2022,Condo,For Sale
b7673e97-39b9-4fa2-9078-d56e1dcb226c,"5892 Lawrence Point, Hopewell, NJ 08847",3982099,4,4.0,5048,4.18,1947,Multi-Family,For Sale
95052305-4d13-479f-acda-75a501caa4a7,"430 Tristan Route, Woodbridge, NJ 07122",2543811,5,5.5,4267,2.59,2018,Townhouse,For Sale
fb580343-dd8b-4e8e-9f1c-da8f2c8e116f,"5522 Mcmahon Isle, Bridgewater, NJ 07383",1777145,4,4.5,3800,3.44,2021,Townhouse,For Sale
5589d735-9d81-4a4a-b3d7-2d13ca45a334,"9307 Teresa Lock Apt. 255, New Brunswick, NJ 08129",1712766,5,5.0,4080,2.43,2001,Single Family,For Sale
e984d7fe-197e-49e9-8e45-4f28567dedff,"848 Debbie Wall Suite 774, West Windsor, NJ 08742",3202700,3,5.0,5073,4.03,1945,Single Family,For Sale
2f348d14-1209-4d66-a7a3-71e026a57854,"161 Gerald Alley, Franklin Township, NJ 08218",1249059,2,3.0,3021,2.66,1957,Single Family,For Sale
39bad833-0091-43ba-a011-992c0015b08e,"80050 Nicole Mills, Plainsboro, NJ 08712",1151958,5,3.5,3551,3.35,1961,Single Family,For Sale
3e89a7c9-1a33-40e9-bcfc-5f82bf9e6f4a,"96135 Michael Parks Suite 293, Lawrenceville, NJ 07317",3071506,6,5.5,5859,3.67,1998,Single Family,For Sale
e6538af9-a0bb-4cbd-adc1-346f728ca3f6,"493 Stephen Springs, Lawrenceville, NJ 07730",3562560,5,6.0,5956,3.47,2000,Single Family,For Sale
263f1af1-9c88-4220-9c4e-8414a86049a4,"9389 Stephenson Locks, Hopewell, NJ 07132",3441828,4,4.5,5631,4.64,1992,Townhouse,For Sale
d45d35af-2325-4037-a707-c4278fe5f3ea,"8984 Sanders Mountain, Plainsboro, NJ 08117",3683523,7,6.0,6017,4.77,1971,Single Family,For Sale
a1503ee5-95d6-4b0e-992e-fc665bc4ca83,"348 Brady Ford Apt. 712, Woodbridge, NJ 07370",2012205,6,5.5,4571,3.15,2002,Single Family,For Sale
19a27e6a-1960-4036-8e3a-df94ee3eec08,"8926 Carrie River Suite 030, Princeton, NJ 08231",1229206,4,5.0,3576,2.32,1976,Single Family,For Sale
75d90edd-5ad7-42c4-9cde-e195ad1a8232,"588 Steven Roads Suite 568, Hillsborough, NJ 07718",3717480,3,5.5,4994,2.93,1993,Single Family,For Sale
f389221f-5302-4f79-816a-9750e87080c3,"6309 Palmer Shore Suite 406, Franklin Township, NJ 08619",1924393,5,5.5,3967,1.93,1998,Townhouse,For Sale
4bd637b6-0acf-42ac-b9d9-474a02883262,"2351 Christopher Ville, Lawrenceville, NJ 08833",2854816,3,5.5,4807,1.56,1948,Single Family,For Sale
6f0431cb-768f-4978-84ff-0199a8ecba9c,"80445 Michaela Extensions Suite 279, Woodbridge, NJ 08578",3991416,4,6.0,5925,2.31,1998,Townhouse,For Sale
e9ec277c-70f4-45e6-a87a-fe73e211cdc3,"1208 Burns Stream, Bridgewater, NJ 08856",2193672,6,4.5,4901,1.87,2007,Condo,For Sale
a21f9f52-ba31-4ff7-a4d7-d7d366db2c2a,"003 Clark Overpass Suite 639, Montgomery, NJ 07292",612086,3,4.0,2020,1.84,1962,Single Family,For Sale
7e9521ff-b794-4584-9a17-47fd8bfdcff4,"4115 Campbell Plains Suite 564, Woodbridge, NJ 07964",2171999,6,5.0,4760,1.85,2016,Single Family,For Sale
fb8433f0-ee41-4c36-9b19-8736a875110b,"19850 Patricia Way, Montgomery, NJ 07320",3536690,5,6.0,5624,2.29,1991,Townhouse,For Sale
a659bc77-d572-4282-9926-c9fd5e914bc4,"2853 Carlos Meadow Apt. 957, South Brunswick, NJ 08669",3458146,6,3.5,6117,4.62,2013,Single Family,For Sale
879bff04-0807-4f8c-a1a8-7c673a2c1cb1,"73359 Ashley Wall, Edison, NJ 07249",1140733,4,2.5,3072,1.89,1978,Single Family,For Sale
4b4dfa33-762e-4ee8-853c-22cc8fefe633,"3390 Johnson Mountains Suite 445, Princeton, NJ 08607",1709919,7,3.0,4995,2.08,2014,Condo,For Sale
b35c7325-5889-4b0e-8a4f-0224e675c3a6,"8720 Krause Mountain, Hopewell, NJ 07743",968932,2,5.0,2655,3.07,1983,Single Family,For Sale
b53f6d8b-933e-4b57-b169-afb4ad0538ef,"0025 Stephen Roads, Hillsborough, NJ 07303",849823,6,3.0,3035,3.1,1989,Condo,For Sale
761d09d3-8406-4922-89f5-d6449245eb69,"75285 Kelly Neck, Princeton, NJ 07649",3997212,3,6.0,6026,2.08,2023,Single Family,For Sale
9aae9d40-91a7-4988-afd8-71251900d343,"991 Chad Parks Apt. 869, New Brunswick, NJ 08476",1293698,6,3.0,3565,0.63,1959,Single Family,For Sale
3ff7dfcb-b40c-4d2f-95be-11d5f3d05fc1,"697 Johnson Square, Edison, NJ 08225",2326860,5,4.0,3915,3.69,1940,Single Family,For Sale
112c93e0-4e9d-4909-96ec-dd71b5d74a74,"0130 Stephen Forges, East Brunswick, NJ 08966",2775445,5,6.0,4764,1.4,1970,Single Family,For Sale
375db667-4f4f-47f2-b6af-a7fa96a644cc,"8070 Jacob Alley Apt. 496, New Brunswick, NJ 07172",3265618,5,5.0,5344,4.55,2023,Single Family,For Sale
ef01ec77-1df4-400b-be8f-8e70cf84d315,"962 Jonathan Summit Apt. 749, Bridgewater, NJ 07185",2494345,6,4.5,4457,2.3,1941,Townhouse,For Sale
d13ed623-3cc3-46ca-ae11-02ce448b7980,"8755 Russell Corners Suite 454, Hopewell, NJ 07411",973995,5,2.0,2990,1.94,1950,Single Family,For Sale
4c1f879d-d788-4937-a847-55fe9451d210,"1176 Scott Circles, Lawrenceville, NJ 08377",1367426,3,3.0,3437,0.97,1971,Multi-Family,For Sale
47e8df3e-9ef0-4a44-98d0-311a1530a2d5,"760 Gloria Divide, Piscataway, NJ 07646",546948,4,5.0,2803,1.04,1962,Townhouse,For Sale
0ecb8b0c-2599-4968-92ec-ee8068fbf4e5,"1141 Weaver Mount Apt. 216, Plainsboro, NJ 08402",3714583,3,4.0,5069,3.06,2020,Single Family,For Sale
de770cc4-bc01-4c40-93cc-6acd24530d16,"4018 Dylan Square, West Windsor, NJ 08900",813181,3,2.0,2490,2.46,1982,Multi-Family,For Sale
7045f9a5-4180-47d5-ba25-ad6e685cdf9d,"746 Cole Plains, Hopewell, NJ 07756",2824466,3,3.0,4053,2.27,1960,Single Family,For Sale
cbafd1dc-388f-41ba-aa7a-f843a633c567,"02380 Tracy Estates, Hopewell, NJ 08446",1899270,2,3.5,3205,2.72,2003,Single Family,For Sale
c009b851-eee1-4357-9e56-968cc265fb73,"063 Wilson Ranch, Hopewell, NJ 07184",1858985,4,2.5,3514,1.26,2012,Townhouse,For Sale
d1574949-d925-4ede-b175-d00f0d848053,"70743 Malone Canyon, Woodbridge, NJ 08574",3526992,6,6.0,5842,2.32,2015,Single Family,For Sale
83477434-abc6-47a9-b0a4-8e11dfc232f8,"19713 Melinda Grove, Lawrenceville, NJ 07302",2449863,5,3.5,4550,2.22,1969,Single Family,For Sale
7c3322a2-0370-42be-9430-8718363b7812,"29822 Zavala Mountains Apt. 273, Lawrenceville, NJ 08019",2222563,5,3.0,4186,1.22,2024,Townhouse,For Sale
7363a295-2f06-40dd-820b-bc55d0e2c060,"876 Cooley Common, Franklin Township, NJ 08062",2006951,6,5.5,3979,1.79,1978,Single Family,For Sale
71202d1a-d5f7-4334-8b49-d5af26a76490,"723 Hayden Crossing Suite 060, West Windsor, NJ 07040",1446359,5,5.5,3870,2.7,1963,Single Family,For Sale
9f11b97c-7fc4-439a-8285-a1f2ef9e4afb,"54151 Williams Turnpike, South Brunswick, NJ 07230",1247903,3,5.0,3623,3.28,2009,Condo,For Sale
a67619df-5a32-4d22-b791-44ca6d04a5da,"197 Sullivan Knolls, West Windsor, NJ 07625",2798527,5,4.5,5460,3.88,2016,Condo,For Sale
adb5f0e1-783a-4719-ba48-c34a2dae6b87,"870 Steven Forges, Franklin Township, NJ 07628",2645765,4,3.0,4312,1.65,1987,Single Family,For Sale
8d0dca69-d51c-4aa4-8d28-c26f183392b9,"349 Flores Islands, East Brunswick, NJ 07014",594696,3,4.0,2230,2.77,1942,Multi-Family,For Sale
1e30f8f5-9560-4c7e-8dab-f55f00886996,"6669 Anita Motorway, South Brunswick, NJ 07569",1542704,2,5.5,3122,2.61,1951,Townhouse,For Sale
023f0ffd-c7f4-487d-8bfc-cb0312b3151d,"8555 Pamela Ferry, Piscataway, NJ 07564",1502828,2,3.5,2431,1.1,1941,Single Family,For Sale
61d37abc-0052-4457-9984-8e644339d80b,"0020 Samantha Dale, South Brunswick, NJ 08630",1076760,4,3.5,3112,3.17,1978,Single Family,For Sale
8ec38c37-4704-41f4-af5d-7aff71da6b98,"9210 Timothy Passage, Plainsboro, NJ 07968",3750209,7,6.0,6622,2.22,2003,Single Family,For Sale
56244bb4-3b41-4abe-b2c4-789cb4efbd28,"35662 Nicholas Trail, Montgomery, NJ 07682",941867,3,4.0,3509,1.99,1950,Condo,For Sale
47f329bb-f45b-4428-b728-c70931c4bb50,"7446 Charles Rest, Woodbridge, NJ 08000",576792,4,4.5,3012,0.94,2022,Multi-Family,For Sale
409a120f-267d-49e9-a17c-5126f5974721,"06664 Phelps Junctions Apt. 679, West Windsor, NJ 07508",2032828,3,2.5,3721,2.31,2022,Single Family,For Sale
9ef82f56-f497-41ed-9c62-27ae5ce70304,"83790 Michael Estate, Piscataway, NJ 08200",2200234,4,5.5,3787,2.98,1964,Single Family,For Sale
c521d50f-670b-416b-a4f3-5cd94331de55,"2897 Pierce Junctions Suite 326, South Brunswick, NJ 08973",2553197,6,3.0,5481,2.07,2016,Single Family,For Sale
340fa35d-a0ea-418d-9fc1-a097c10340b6,"62327 Long Spur Suite 790, West Windsor, NJ 07566",2387103,6,5.0,5895,4.06,2010,Condo,For Sale
5e218a2d-a29b-4ce9-8bd0-9b1598036e5a,"7953 Hernandez Dale Apt. 094, New Brunswick, NJ 07712",1518899,4,4.0,3451,2.72,1962,Single Family,For Sale
7f242737-7ad0-49bf-bb17-5623b72f678f,"71932 Fowler Islands, Woodbridge, NJ 08173",3193233,3,5.5,5739,2.75,2014,Condo,For Sale
21e32e82-ffca-4b09-9022-abbde90b8fe8,"9487 Anita Walk Apt. 868, Hopewell, NJ 07022",2285904,5,4.5,3627,1.08,1964,Single Family,For Sale
f64c35a3-441a-4d72-9c2b-af5631879b16,"72752 William Road Apt. 973, Hillsborough, NJ 08125",1117728,3,4.5,2398,0.52,1965,Multi-Family,For Sale
